name,date,time,sunspot
usd195710041500.jpg,1957-10-04,15:00,0
usd195810201015.jpg,1958-10-20,10:15,0
usd196409290820.jpg,1964-09-29,08:20,0
usd196508270905.jpg,1965-08-27,09:05,0
usd197805050810.jpg,1978-05-05,08:10,0
usd198202101052.jpg,1982-02-10,10:52,0
usd199003290942.jpg,1990-03-29,09:42,0
usd199804081148.jpg,1998-04-08,11:48,0
usd200511180830.jpg,2005-11-18,08:30,0
usd201709271045.jpg,2017-09-27,10:45,0
usd201805200812.png,2018-05-20,08:12,0
usd202102171035.png,2021-02-17,10:35,0
usd202102181003.jpg,2021-02-18,10:03,0
usd202411141400.png,2024-11-14,14:00,0
usd202411221400.jpg,2024-11-22,14:00,0
usd202411221400.png,2024-11-22,14:00,0
usd202411241125.jpg,2024-11-24,11:25,0
usd202411241125.png,2024-11-24,11:25,0
usd202411260925.jpg,2024-11-26,09:25,0
usd202411260925.png,2024-11-26,09:25,0
usd202411280937.jpg,2024-11-28,09:37,0
usd202411280937.png,2024-11-28,09:37,0
usd202411290940.jpg,2024-11-29,09:40,0
usd202411290940.png,2024-11-29,09:40,0
usd202411301005.jpg,2024-11-30,10:05,0
usd202411301005.png,2024-11-30,10:05,0
usd202411301205.jpg,2024-11-30,12:05,0
usd202411301205.png,2024-11-30,12:05,0
usd202412010953.jpg,2024-12-01,09:53,0
usd202412010953.png,2024-12-01,09:53,0
